Events,Vision Events,Date,Latitude,Longitude,Speed,Road Speed,Odometer,Linear G,Lateral G,Location,Geofences
, ,2022-08-21 16:16:14,-25.804443,27.892947,81,100.0,80195.259,-0.03,0.08,"Close to Pelindaba, R512, North West, South Africa",
Turning, ,2022-08-21 16:16:24,-25.80624,27.891865,83,100.0,80195.486,0.09,0.43,"Close to Pelindaba, R512, North West, South Africa",
, ,2022-08-21 16:16:34,-25.808517,27.891995,93,100.0,80195.74,0.03,0.04,"R512, Sterkwater, North West, South Africa",
, ,2022-08-21 16:16:44,-25.810812,27.892507,89,100.0,80196.0,0.0,0.13,"R512, Sterkwater, North West, South Africa",
, ,2022-08-21 16:16:54,-25.812765,27.893687,87,100.0,80196.247,0.0,0.17,"R512, Sterkwater, North West, South Africa",
, ,2022-08-21 16:17:04,-25.814783,27.894607,91,100.0,80196.49,0.0,0.13,"R512, Sterkwater, North West, South Africa",
, ,2022-08-21 16:17:14,-25.817102,27.894277,97,100.0,80196.75,0.03,0.05,"R512, Sterkwater, North West, South Africa",
, ,2022-08-21 16:17:24,-25.819415,27.893578,92,100.0,80197.016,-0.03,0.13,"R512, Sterkwater, North West, South Africa",
, ,2022-08-21 16:17:34,-25.821298,27.892182,87,100.0,80197.268,0.0,0.13,"R512, Sterkwater, North West, South Africa",
, ,2022-08-21 16:17:44,-25.823443,27.89159,88,100.0,80197.514,0.03,0.0,"R512, Klipkoppie, Gauteng, South Africa",
, ,2022-08-21 16:17:59,-25.826843,27.891058,94,100.0,80197.895,0.0,0.09,"R512, Sterkwater, North West, South Africa",
, ,2022-08-21 16:18:09,-25.828982,27.89014,90,100.0,80198.15,0.0,0.04,"R512, Sterkwater, North West, South Africa",
, ,2022-08-21 16:18:49,-25.8358,27.885158,84,100.0,80199.058,0.0,0.12,"R512, Sterkwater, North West, South Africa",
, ,2022-08-21 16:18:59,-25.837897,27.88446,89,100.0,80199.301,0.0,0.0,"R512, Klipkoppie, Gauteng, South Africa",
, ,2022-08-21 16:19:09,-25.840137,27.883963,91,100.0,80199.555,0.0,0.09,"R512, Klipkoppie, Gauteng, South Africa",
, ,2022-08-21 16:19:33,-25.84557,27.883195,90,100.0,80200.164,0.0,0.13,"R512, Klipkoppie, Gauteng, South Africa",
, ,2022-08-21 16:19:43,-25.84782,27.883608,92,100.0,80200.418,0.0,0.0,"R512, Sterkwater, North West, South Africa",
, ,2022-08-21 16:19:53,-25.850135,27.884122,94,100.0,80200.68,0.0,0.14,"R512, Sterkwater, North West, South Africa",
, ,2022-08-21 16:20:03,-25.852593,27.884022,98,100.0,80200.954,0.0,0.0,"R512, Klipkoppie, Gauteng, South Africa",
, ,2022-08-21 16:20:34,-25.860167,27.883318,95,100.0,80201.799,0.0,0.05,"Close to Broederstroom, R512, North West, South Africa",
, ,2022-08-21 16:20:44,-25.862402,27.882562,91,100.0,80202.059,-0.03,0.04,"Close to Broederstroom, R512, Gauteng, South Africa",
, ,2022-08-21 16:21:15,-25.869008,27.879067,91,100.0,80202.872,0.0,0.13,"Close to Broederstroom, R512, Gauteng, South Africa",
, ,2022-08-21 16:21:25,-25.871252,27.878618,92,100.0,80203.126,0.03,0.13,"Close to Broederstroom, R512, Gauteng, South Africa",
, ,2022-08-21 16:21:36,-25.873782,27.87923,95,100.0,80203.413,0.0,0.0,"Close to Broederstroom, R512, Gauteng, South Africa",
, ,2022-08-21 16:21:46,-25.876113,27.879803,95,100.0,80203.679,0.0,0.09,"Close to Broederstroom, R512, Gauteng, South Africa",
, ,2022-08-21 16:21:56,-25.878427,27.880223,96,100.0,80203.94,-0.03,0.09,"Close to Broederstroom, R512, Gauteng, South Africa",
, ,2022-08-21 16:22:52,-25.891208,27.88522,94,100.0,80205.446,0.0,0.09,"Close to Nooitgedacht, R512, Gauteng, South Africa",
, ,2022-08-21 16:23:02,-25.893228,27.88652,94,100.0,80205.706,-0.03,0.0,"Close to Nooitgedacht, R512, Gauteng, South Africa",
, ,2022-08-21 16:23:12,-25.895313,27.887842,93,100.0,80205.973,0.0,0.04,"Close to Nooitgedacht, R512, Gauteng, South Africa",
, ,2022-08-21 16:23:30,-25.899255,27.889837,98,100.0,80206.454,0.06,0.05,"Close to Nooitgedacht, R512, Gauteng, South Africa",
, ,2022-08-21 16:25:06,-25.9205,27.898608,82,100.0,80208.974,0.0,0.04,"R512, Mogale City, Gauteng, South Africa",
, ,2022-08-21 16:25:59,-25.929625,27.903583,76,100.0,80210.104,-0.03,0.04,"R512, Mogale City, Gauteng, South Africa",
, ,2022-08-21 16:28:26,-25.954348,27.913795,90,100.0,80213.037,0.0,0.04,"Malibongwe Drive, Randburg, Gauteng, South Africa",
, ,2022-08-21 16:28:36,-25.956405,27.915067,93,100.0,80213.299,0.0,0.04,"Malibongwe Drive, Randburg, Gauteng, South Africa",
, ,2022-08-21 16:29:03,-25.96146,27.91893,91,100.0,80213.981,-0.03,0.04,"Malibongwe Drive, Randburg, Gauteng, South Africa",
Road Speed, ,2022-08-21 16:29:13,-25.963579,27.920065,92,80.0,80214.242,0.03,0.04,"Malibongwe Drive, Randburg, Gauteng, South Africa",
, ,2022-08-21 16:29:36,-25.967807,27.921922,42,80.0,80214.748,-0.11,0.11,"Randburg, Gauteng, South Africa",
, ,2022-08-21 16:29:46,-25.968069,27.922837,58,80.0,80214.843,0.14,0.03,"R552, Randburg, Gauteng, South Africa",
Road Speed, ,2022-08-21 16:30:03,-25.96726,27.926312,81,60.0,80215.202,-0.17,0.04,"R552, Randburg, Gauteng, South Africa",
Road Speed, ,2022-08-21 16:30:13,-25.967072,27.928649,86,60.0,80215.437,0.0,0.0,"R552, Randburg, Gauteng, South Africa",
Road Speed, ,2022-08-21 16:30:46,-25.966834,27.936342,89,60.0,80216.206,0.0,0.17,"R552, Randburg, Gauteng, South Africa",
Road Speed, ,2022-08-21 16:30:56,-25.967412,27.938745,90,60.0,80216.455,0.0,0.09,"R552, Randburg, Gauteng, South Africa",
Road Speed, ,2022-08-21 16:31:06,-25.96884,27.940622,92,60.0,80216.701,0.03,0.0,"R552, Randburg, Gauteng, South Africa",
, ,2022-08-21 16:31:44,-25.97477,27.946582,54,60.0,80217.59,-0.06,0.03,"R552, Randburg, Gauteng, South Africa",
, ,2022-08-21 16:31:58,-25.975587,27.947455,36,60.0,80217.716,0.17,0.02,"R114, Randburg, Gauteng, South Africa",
, ,2022-08-21 16:32:13,-25.977397,27.949158,81,,80217.979,0.03,0.04,"Randburg, Gauteng, South Africa",
, ,2022-08-21 16:32:28,-25.97933,27.95162,53,,80218.306,-0.14,0.08,"Randburg, Gauteng, South Africa",
, ,2022-08-21 16:32:38,-25.979257,27.95278,63,,80218.422,0.14,0.03,"Randburg, Gauteng, South Africa",
, ,2022-08-21 16:32:49,-25.977689,27.954192,71,,80218.646,-0.03,0.17,"Randburg, Gauteng, South Africa",
, ,2022-08-21 16:32:59,-25.976934,27.955898,70,100.0,80218.837,0.0,0.14,"6th Road, Randburg, Gauteng, South Africa",
, ,2022-08-21 16:33:09,-25.977162,27.957967,81,100.0,80219.045,0.03,0.0,"6th Road, Randburg, Gauteng, South Africa",
, ,2022-08-21 16:33:19,-25.97762,27.96028,93,100.0,80219.282,0.03,0.09,"6th Road, Randburg, Gauteng, South Africa",
Road Speed, ,2022-08-21 16:34:56,-25.98468,27.982632,75,60.0,80221.65,-0.11,0.11,"Cedar Road, Randburg, Gauteng, South Africa",
, ,2022-08-21 16:35:06,-25.985449,27.983794,25,60.0,80221.794,-0.11,0.01,"Cedar Road, Randburg, Gauteng, South Africa",
, ,2022-08-21 16:35:33,-25.98569,27.983985,18,60.0,80221.827,0.0,0.0,"Cedar Road, Randburg, Gauteng, South Africa",
, ,2022-08-21 16:35:43,-25.986559,27.984469,50,60.0,80221.935,0.03,0.07,"Cedar Road, Randburg, Gauteng, South Africa",
Road Speed, ,2022-08-21 16:35:53,-25.988054,27.98452,61,60.0,80222.101,0.0,0.03,"Gateside Avenue, Randburg, Gauteng, South Africa",
Road Speed, ,2022-08-21 16:36:42,-25.996337,27.982682,71,60.0,80223.04,0.0,0.07,"Cedar Road, Randburg, Gauteng, South Africa",
Road Speed, ,2022-08-21 16:36:52,-25.998079,27.982954,64,60.0,80223.236,-0.03,0.09,"Cedar Road, Randburg, Gauteng, South Africa",
, ,2022-08-21 16:37:02,-25.999295,27.983927,56,60.0,80223.403,-0.06,0.03,"Cedar Road, Randburg, Gauteng, South Africa",
Road Speed, ,2022-08-21 16:38:38,-26.007747,27.990887,86,60.0,80224.572,0.0,0.04,"Cedar Road, Randburg, Gauteng, South Africa",
Road Speed, ,2022-08-21 16:38:48,-26.009203,27.992459,65,60.0,80224.797,-0.09,0.03,"Cedar Road, Randburg, Gauteng, South Africa",
, ,2022-08-21 16:39:02,-26.010258,27.993852,19,60.0,80224.979,-0.14,0.01,"Cedar Road, Randburg, Gauteng, South Africa",
, ,2022-08-21 16:39:24,-26.01117,27.995205,55,60.0,80225.148,-0.03,0.05,"Cedar Avenue, Randburg, Gauteng, South Africa",
, ,2022-08-21 16:39:34,-26.012203,27.996315,59,60.0,80225.308,0.03,0.0,"Cedar Avenue, Randburg, Gauteng, South Africa",
, ,2022-08-21 16:41:00,-26.017732,28.001673,39,60.0,80226.123,-0.14,0.04,"Cedar Avenue, Randburg, Gauteng, South Africa",
, ,2022-08-21 16:41:23,-26.018247,28.002052,11,60.0,80226.192,0.0,0.0,"Cedar Avenue, Randburg, Gauteng, South Africa",
, ,2022-08-21 16:41:37,-26.019098,28.00253,44,60.0,80226.298,0.06,0.02,"Cedar Avenue, Randburg, Gauteng, South Africa",
, ,2022-08-21 16:41:47,-26.02027,28.002933,42,60.0,80226.434,-0.06,0.02,"Cedar Avenue, Randburg, Gauteng, South Africa",
, ,2022-08-21 16:41:57,-26.021045,28.003167,23,60.0,80226.524,-0.06,0.15,"Cedar Avenue, Randburg, Gauteng, South Africa",
, ,2022-08-21 16:42:07,-26.021113,28.004057,48,80.0,80226.613,0.06,0.02,"Witkoppen Road, Randburg, Gauteng, South Africa",
, ,2022-08-21 16:42:18,-26.02103,28.00589,67,80.0,80226.796,0.03,0.03,"Witkoppen Road, Sandton, Gauteng, South Africa",
, ,2022-08-21 16:42:35,-26.021142,28.009132,69,80.0,80227.121,-0.03,0.07,"William Nicol Drive, Sandton, Gauteng, South Africa",
, ,2022-08-21 16:42:45,-26.021338,28.010643,27,60.0,80227.273,-0.09,0.04,"Witkoppen Road, Sandton, Gauteng, South Africa",
Turning, ,2022-08-21 16:42:46,-26.021358,28.01071,22,60.0,80227.28,-0.14,0.35,"Witkoppen Road, Sandton, Gauteng, South Africa",
, ,2022-08-21 16:42:56,-26.022338,28.010517,48,60.0,80227.391,0.0,0.25,"William Nicol Drive, Sandton, Gauteng, South Africa",
, ,2022-08-21 16:43:06,-26.022657,28.009292,39,60.0,80227.518,0.0,0.26,"William Nicol Drive, Sandton, Gauteng, South Africa",
, ,2022-08-21 16:43:16,-26.023873,28.009142,57,80.0,80227.654,0.0,0.03,"William Nicol Drive, Sandton, Gauteng, South Africa",
, ,2022-08-21 16:44:36,-26.029807,28.00973,63,80.0,80228.317,0.03,0.06,"William Nicol Drive, Sandton, Gauteng, South Africa",
, ,2022-08-21 16:44:46,-26.031382,28.009773,63,70.0,80228.492,0.0,0.0,"William Nicol Drive, Sandton, Gauteng, South Africa",
, ,2022-08-21 16:44:58,-26.032363,28.00992,6,70.0,80228.602,-0.09,0.0,"William Nicol Drive, Sandton, Gauteng, South Africa",
, ,2022-08-21 16:45:44,-26.032873,28.010067,45,70.0,80228.661,0.2,0.04,"William Nicol Drive, Sandton, Gauteng, South Africa",
, ,2022-08-21 16:45:54,-26.034227,28.01058,59,70.0,80228.82,-0.06,0.06,"William Nicol Drive, Sandton, Gauteng, South Africa",
, ,2022-08-21 16:46:08,-26.036303,28.01177,70,70.0,80229.079,-0.09,0.07,"William Nicol Drive, Sandton, Gauteng, South Africa",
, ,2022-08-21 16:46:18,-26.037737,28.01278,53,60.0,80229.268,-0.2,0.11,"Western Bypass, Sandton, Gauteng, South Africa",
Road Speed, ,2022-08-21 16:46:28,-26.037918,28.014023,69,60.0,80229.394,0.09,0.03,"Western Bypass, Sandton, Gauteng, South Africa",
Road Speed, ,2022-08-21 16:46:38,-26.037448,28.016188,88,60.0,80229.616,0.0,0.04,"Western Bypass, Sandton, Gauteng, South Africa",
, ,2022-08-21 16:47:25,-26.034177,28.029332,111,120.0,80230.979,0.09,0.05,"Western Bypass, Sandton, Gauteng, South Africa",
, ,2022-08-21 16:47:35,-26.03384,28.032345,105,120.0,80231.282,-0.03,0.1,"Western Bypass, Sandton, Gauteng, South Africa",
, ,2022-08-21 16:47:45,-26.034005,28.035267,107,120.0,80231.575,0.0,0.05,"Western Bypass, Sandton, Gauteng, South Africa",
, ,2022-08-21 16:47:55,-26.034688,28.0382,108,120.0,80231.878,-0.03,0.05,"Western Bypass, Sandton, Gauteng, South Africa",
, ,2022-08-21 16:48:37,-26.037773,28.050125,112,120.0,80233.117,0.03,0.05,"Western Bypass, Sandton, Gauteng, South Africa",
, ,2022-08-21 16:48:47,-26.038075,28.053303,114,120.0,80233.437,0.0,0.06,"Western Bypass, Sandton, Gauteng, South Africa",
, ,2022-08-21 16:49:13,-26.038353,28.061633,115,120.0,80234.269,0.0,0.06,"Western Bypass, Sandton, Gauteng, South Africa",
, ,2022-08-21 16:49:23,-26.03887,28.064708,113,120.0,80234.582,0.0,0.0,"Western Bypass, Sandton, Gauteng, South Africa",
, ,2022-08-21 16:50:41,-26.042413,28.086174,102,120.0,80236.762,-0.03,0.05,"Western Bypass, Sandton, Gauteng, South Africa",
, ,2022-08-21 16:50:51,-26.043345,28.08884,105,120.0,80237.048,0.0,0.05,"Western Bypass, Sandton, Gauteng, South Africa",
, ,2022-08-21 16:51:28,-26.047712,28.098172,103,120.0,80238.099,0.09,0.05,"Western Bypass, Sandton, Gauteng, South Africa",
, ,2022-08-21 16:51:38,-26.04936,28.100387,104,120.0,80238.387,0.0,0.05,"Eastern Bypass, Sandton, Gauteng, South Africa",
, ,2022-08-21 16:51:49,-26.051897,28.102062,109,120.0,80238.715,0.03,0.0,"Eastern Bypass, Sandton, Gauteng, South Africa",
, ,2022-08-21 16:52:46,-26.065955,28.10964,113,120.0,80240.452,0.03,0.06,"Eastern Bypass, Sandton, Gauteng, South Africa",
, ,2022-08-21 16:53:05,-26.070817,28.111553,104,120.0,80241.025,0.0,0.05,"Eastern Bypass, Sandton, Gauteng, South Africa",
, ,2022-08-21 16:53:44,-26.080692,28.114177,97,120.0,80242.154,-0.03,0.05,"Eastern Bypass, Sandton, Gauteng, South Africa",
, ,2022-08-21 16:54:32,-26.09275,28.1171,105,120.0,80243.526,-0.03,0.1,"Eastern Bypass, Sandton, Gauteng, South Africa",
, ,2022-08-21 16:54:42,-26.095249,28.118113,106,120.0,80243.822,-0.06,0.05,"Eastern Bypass, Sandton, Gauteng, South Africa",
, ,2022-08-21 16:54:52,-26.097653,28.11945,111,120.0,80244.121,-0.03,0.05,"Eastern Bypass, Sandton, Gauteng, South Africa",
, ,2022-08-21 16:55:02,-26.100058,28.121222,114,120.0,80244.441,0.0,0.0,"Eastern Bypass, Sandton, Gauteng, South Africa",
, ,2022-08-21 16:55:47,-26.110127,28.129914,110,120.0,80245.858,0.03,0.16,"Eastern Bypass, Kempton Park, Gauteng, South Africa",
, ,2022-08-21 16:55:57,-26.112572,28.131395,112,120.0,80246.167,-0.03,0.06,"Eastern Bypass, Kempton Park, Gauteng, South Africa",
, ,2022-08-21 16:56:34,-26.122183,28.135969,108,120.0,80247.329,-0.06,0.11,"Eastern Bypass, Kempton Park, Gauteng, South Africa",
, ,2022-08-21 16:56:44,-26.124824,28.136294,105,120.0,80247.625,0.06,0.15,"Eastern Bypass, Edenvale, Gauteng, South Africa",
, ,2022-08-21 16:56:54,-26.127474,28.135404,116,120.0,80247.933,0.0,0.06,"Eastern Bypass, Edenvale, Gauteng, South Africa",
, ,2022-08-21 16:57:13,-26.132708,28.133575,113,120.0,80248.543,0.0,0.06,"Eastern Bypass, Edenvale, Gauteng, South Africa",
, ,2022-08-21 16:57:23,-26.135489,28.132992,113,120.0,80248.857,0.03,0.0,"Eastern Bypass, Edenvale, Gauteng, South Africa",
, ,2022-08-21 16:58:10,-26.148282,28.131172,103,120.0,80250.291,0.0,0.1,"Eastern Bypass, Edenvale, Gauteng, South Africa",
, ,2022-08-21 16:58:20,-26.150867,28.131602,107,120.0,80250.582,-0.03,0.05,"Eastern Bypass, Edenvale, Gauteng, South Africa",
, ,2022-08-21 16:58:31,-26.153744,28.132565,110,120.0,80250.916,0.0,0.05,"Eastern Bypass, Edenvale, Gauteng, South Africa",
, ,2022-08-21 16:58:41,-26.156489,28.133172,110,120.0,80251.227,0.0,0.0,"Eastern Bypass, Bedfordview, Gauteng, South Africa",
, ,2022-08-21 16:58:51,-26.159185,28.133482,107,120.0,80251.529,0.0,0.05,"Eastern Bypass, Bedfordview, Gauteng, South Africa",
, ,2022-08-21 16:59:05,-26.162552,28.133579,87,120.0,80251.903,0.0,0.04,"Eastern Bypass, Bedfordview, Gauteng, South Africa",
, ,2022-08-21 16:59:26,-26.166805,28.133355,65,120.0,80252.376,0.0,0.06,"Bedfordview, Gauteng, South Africa",
, ,2022-08-21 16:59:36,-26.168004,28.134147,54,120.0,80252.531,-0.03,0.19,"Bedfordview, Gauteng, South Africa",
, ,2022-08-21 16:59:46,-26.167942,28.135585,39,120.0,80252.675,-0.06,0.0,"Bedfordview, Gauteng, South Africa",
, ,2022-08-21 17:00:13,-26.16772,28.1367,18,120.0,80252.789,0.0,0.03,"Bedfordview, Gauteng, South Africa",
, ,2022-08-21 17:00:40,-26.167252,28.138527,47,120.0,80252.979,0.14,0.06,"Bedfordview, Gauteng, South Africa",
, ,2022-08-21 17:01:07,-26.165982,28.143724,92,120.0,80253.516,0.06,0.04,"R24, Bedfordview, Gauteng, South Africa",
, ,2022-08-21 17:01:17,-26.165007,28.14606,89,120.0,80253.773,0.0,0.04,"R24, Edenvale, Gauteng, South Africa",
, ,2022-08-21 17:01:27,-26.164019,28.14831,90,120.0,80254.023,0.0,0.04,"R24, Edenvale, Gauteng, South Africa",
, ,2022-08-21 17:01:37,-26.163494,28.15073,89,120.0,80254.272,0.0,0.09,"R24, Edenvale, Gauteng, South Africa",
, ,2022-08-21 17:01:52,-26.163362,28.154485,93,120.0,80254.647,-0.06,0.18,"Albertina Sisulu Freeway, Bedfordview, Gauteng, South Africa",
, ,2022-08-21 17:02:02,-26.162449,28.156779,89,120.0,80254.897,0.0,0.17,"Albertina Sisulu Freeway, Bedfordview, Gauteng, South Africa",
, ,2022-08-21 17:02:12,-26.160729,28.158537,96,120.0,80255.157,0.03,0.0,"Albertina Sisulu Freeway, Germiston, Gauteng, South Africa",
, ,2022-08-21 17:02:30,-26.1573,28.162009,104,120.0,80255.672,-0.03,0.1,"Albertina Sisulu Freeway, Germiston, Gauteng, South Africa",
, ,2022-08-21 17:02:40,-26.155665,28.164359,112,120.0,80255.969,0.0,0.0,"Albertina Sisulu Freeway, Edenvale, Gauteng, South Africa",
, ,2022-08-21 17:02:52,-26.153655,28.167439,114,120.0,80256.349,0.03,0.11,"Albertina Sisulu Freeway, Edenvale, Gauteng, South Africa",
, ,2022-08-21 17:03:05,-26.151214,28.17033,101,120.0,80256.745,-0.09,0.1,"Albertina Sisulu Freeway, Germiston, Gauteng, South Africa",
, ,2022-08-21 17:03:15,-26.1501,28.17252,95,120.0,80256.996,0.06,0.0,"Albertina Sisulu Freeway, Germiston, Gauteng, South Africa",
, ,2022-08-21 17:04:16,-26.142094,28.188974,113,120.0,80258.864,-0.03,0.06,"Albertina Sisulu Freeway, Germiston, Gauteng, South Africa",
, ,2022-08-21 17:05:09,-26.133167,28.202049,113,120.0,80260.504,0.0,0.06,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-08-21 17:05:25,-26.130454,28.20601,107,120.0,80261.001,0.0,0.1,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-08-21 17:05:35,-26.129322,28.208742,109,120.0,80261.302,0.0,0.16,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-08-21 17:05:45,-26.128948,28.211714,106,120.0,80261.601,-0.03,0.1,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-08-21 17:05:55,-26.12939,28.214524,103,120.0,80261.886,0.0,0.05,"Albertina Sisulu Freeway, Kempton Park, Gauteng, South Africa",
, ,2022-08-21 17:06:08,-26.13035,28.218117,100,120.0,80262.26,-0.06,0.05,"R24, Kempton Park, Gauteng, South Africa",
, ,2022-08-21 17:06:18,-26.13076,28.220754,89,120.0,80262.528,-0.03,0.21,"R24, Kempton Park, Gauteng, South Africa",
, ,2022-08-21 17:06:28,-26.130515,28.223044,73,120.0,80262.758,-0.03,0.14,"R24, Kempton Park, Gauteng, South Africa",
, ,2022-08-21 17:06:38,-26.130882,28.2249,58,120.0,80262.948,-0.03,0.03,"R24, Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-21 17:06:48,-26.131623,28.226332,59,120.0,80263.113,0.0,0.0,"R24, Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-21 17:06:58,-26.132427,28.227687,56,60.0,80263.275,0.0,0.19,"Kempton Park, Gauteng, South Africa",OR Tambo
Turning, ,2022-08-21 17:07:02,-26.132522,28.228284,55,50.0,80263.335,0.0,0.37,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-21 17:07:12,-26.13142,28.229259,58,60.0,80263.492,0.03,0.08,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-21 17:07:22,-26.129912,28.22936,58,60.0,80263.66,0.0,0.17,"Kempton Park, Gauteng, South Africa",OR Tambo
Road Speed, ,2022-08-21 17:07:32,-26.12934,28.230725,53,25.0,80263.81,0.0,0.12,"Kempton Park, Gauteng, South Africa",OR Tambo
Road Speed, ,2022-08-21 17:07:42,-26.130155,28.231794,47,25.0,80263.95,-0.17,0.16,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-21 17:07:52,-26.131032,28.231715,23,30.0,80264.048,0.11,0.09,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-21 17:08:02,-26.131617,28.231362,23,30.0,80264.122,-0.09,0.01,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-21 17:08:08,-26.132184,28.231294,0,60.0,80264.122,0.09,0.01,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-21 17:08:25,-26.132573,28.231104,11,60.0,80264.231,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-21 17:08:26,-26.13268,28.23118,17,60.0,80264.245,0.17,0.03,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-21 17:08:36,-26.133384,28.23137,13,30.0,80264.326,0.03,0.01,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-21 17:08:52,-26.1339,28.231304,12,30.0,80264.384,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-21 17:09:02,-26.134245,28.231289,17,30.0,80264.422,-0.03,0.04,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-21 17:09:08,-26.1345,28.231259,0,30.0,80264.45,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-21 17:09:17,-26.134532,28.231304,0,60.0,80264.456,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-21 17:10:27,-26.134534,28.231257,0,30.0,80264.461,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-21 17:10:40,-26.134539,28.231259,0,30.0,80264.461,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-21 17:11:21,-26.13464,28.231189,18,30.0,80264.475,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-21 17:11:30,-26.135169,28.231209,32,60.0,80264.533,0.03,0.03,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-21 17:11:40,-26.135859,28.230807,32,40.0,80264.62,-0.03,0.17,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-21 17:11:50,-26.135909,28.22996,28,40.0,80264.705,-0.06,0.01,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-21 17:12:02,-26.135859,28.229095,29,40.0,80264.791,-0.03,0.04,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-21 17:12:12,-26.135417,28.228467,32,40.0,80264.871,-0.03,0.02,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-21 17:12:22,-26.134812,28.228204,14,40.0,80264.943,-0.06,0.12,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-21 17:12:32,-26.134664,28.228454,8,60.0,80264.973,0.0,0.06,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-21 17:12:34,-26.13461,28.228459,0,40.0,80264.979,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-21 17:14:33,-26.134684,28.228992,0,40.0,80265.033,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-21 17:51:32,-26.134912,28.229014,0,40.0,80265.033,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-21 17:51:39,-26.134912,28.229014,0,40.0,80265.033,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-21 17:51:42,-26.134912,28.229014,0,40.0,80265.033,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
, ,2022-08-21 17:51:58,-26.134885,28.228915,0,60.0,80265.057,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
Idle, ,2022-08-21 17:51:58,-26.134724,28.228984,0,40.0,80265.076,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
Idle, ,2022-08-21 17:54:58,-26.134725,28.228967,0,40.0,80265.077,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
Idle, ,2022-08-21 17:57:58,-26.134742,28.228999,0,40.0,80265.081,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
Idle, ,2022-08-21 18:00:58,-26.134729,28.228995,0,40.0,80265.083,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
Idle, ,2022-08-21 18:03:58,-26.134735,28.229007,0,40.0,80265.084,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
Idle, ,2022-08-21 18:06:58,-26.134709,28.228982,0,40.0,80265.088,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
Idle, ,2022-08-21 18:09:58,-26.134699,28.22902,0,40.0,80265.092,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
Idle, ,2022-08-21 18:12:58,-26.134702,28.229022,0,40.0,80265.092,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
Idle, ,2022-08-21 18:15:58,-26.134692,28.22904,0,40.0,80265.094,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
Idle, ,2022-08-21 18:18:58,-26.13464,28.229159,11,40.0,80265.107,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
Idle, ,2022-08-21 18:21:58,-26.13462,28.228847,6,40.0,80265.139,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
Idle, ,2022-08-21 18:22:36,-26.134452,28.228597,10,60.0,80265.17,0.0,0.0,"Kempton Park, Gauteng, South Africa",OR Tambo
